S,E,累计确诊,治愈人数,死亡人数
7028078460.710018,195733.0821456896,6401.681308847151,549649095.6190244,7274487.907496963
7028078459.5877285,195441.5127437176,6392.145187664424,549649394.9163805,7274490.837954105
7028078458.467111,195150.3776715748,6382.623271751029,549649693.767895,7274493.7640459575
7028078457.348162,194859.67628227142,6373.115539946406,549649992.174232,7274496.685779023
7028078456.23088,194569.4079297816,6363.6219711215135,549650290.1360548,7274499.603159794
7028078455.115262,194279.57196904172,6354.142544178787,549650587.6540253,7274502.516194753
7028078454.001306,193990.1677559491,6344.677238052088,549650884.728805,7274505.424890376
7028078452.8890085,193701.19464736056,6335.226031706659,549651181.3610537,7274508.329253125
7028078451.778369,193412.6520010909,6325.788904139078,549651477.551431,7274511.229289455
7028078450.669384,193124.53917591157,6316.365834377209,549651773.3005948,7274514.125005811
7028078449.562051,192836.85553154923,6306.956801480154,549652068.6092025,7274517.016408629
7028078448.4563675,192549.60042868427,6297.561784538215,549652363.4779104,7274519.9035043325
7028078447.352331,192262.77322894943,6288.180762672836,549652657.9073737,7274522.786299339
7028078446.249939,191976.37329492843,6278.813715036566,549652951.8982468,7274525.664800053
7028078445.149189,191690.39999015446,6269.460620813006,549653245.451183,7274528.5390128745
7028078444.050078,191404.85267910882,6260.121459216769,549653538.5668346,7274531.408944189
7028078442.952605,191119.7307272195,6250.796209493428,549653831.245853,7274534.2746003745
7028078441.856767,190835.03350085972,6241.4848509194735,549654123.4888886,7274537.1359878
7028078440.762561,190550.76036734664,6232.187362802266,549654415.296591,7274539.993112823
7028078439.669985,190266.91069493984,6222.903724479989,549654706.6696086,7274542.845981794
7028078438.579037,189983.48385284,6213.633915321608,549654997.6085889,7274545.694601053
7028078437.489714,189700.4792111874,6204.377914726816,549655288.1141785,7274548.53897693
7028078436.402013,189417.8961410606,6195.135702125998,549655578.1870229,7274551.379115746
7028078435.315932,189135.73401447502,6185.9072569801765,549655867.8277668,7274554.215023813
7028078434.23147,188853.99220438153,6176.692558780971,549656157.0370538,7274557.046707433
7028078433.148623,188572.67008466512,6167.49158705055,549656445.8155267,7274559.874172898
7028078432.0673895,188291.76703014338,6158.304321341587,549656734.1638273,7274562.697426493
7028078430.987766,188011.28241656526,6149.130741237213,549657022.0825962,7274565.516474492
7028078429.909751,187731.21562060955,6139.970826350976,549657309.5724734,7274568.331323159
7028078428.833342,187451.5660198836,6130.824556326787,549657596.6340977,7274571.14197875
7028078427.758536,187172.3329929219,6121.691910838886,549657883.268107,7274573.948447511
7028078426.685331,186893.51591918466,6112.572869591785,549658169.4751385,7274576.750735678
7028078425.613726,186615.11417905646,6103.467412320233,549658455.2558281,7274579.548849479
7028078424.543716,186337.1271538449,6094.375518789165,549658740.6108109,7274582.342795134
7028078423.475301,186059.5542257792,6085.297168793658,549659025.5407209,7274585.132578849
7028078422.408477,185782.39477800883,6076.232342158888,549659310.0461916,7274587.918206825
7028078421.343242,185505.6481946021,6067.181018740084,549659594.1278551,7274590.699685253
7028078420.279593,185229.3138605449,6058.143178422482,549659877.7863426,7274593.477020314
7028078419.217529,184953.3911617392,6049.1188011212835,549660161.0222846,7274596.25021818
7028078418.157047,184677.87948500173,6040.107866781606,549660443.8363106,7274599.019285014
7028078417.0981455,184402.77821806274,6031.110355378444,549660726.229049,7274601.78422697
7028078416.040821,184128.08674956442,6022.126246916621,549661008.2011273,7274604.545050192
7028078414.985071,183853.80446905972,6013.1555214307455,549661289.7531723,7274607.301760815
7028078413.930894,183579.93076701093,6004.198158985167,549661570.8858095,7274610.054364966
7028078412.878287,183306.46503478827,5995.254139673931,549661851.5996639,7274612.802868762
7028078411.827249,183033.40666466864,5986.323443620737,549662131.8953592,7274615.547278311
7028078410.777776,182760.7550498342,5977.406050978892,549662411.7735182,7274618.287599712
7028078409.729866,182488.50958437106,5968.501941931268,549662691.234763,7274621.023839054
7028078408.683517,182216.6696632679,5959.611096690256,549662970.2797147,7274623.756002418
7028078407.638727,181945.23468241465,5950.733495497723,549663248.9089932,7274626.484095876
7028078406.595493,181674.20403860114,5941.86911862497,549663527.1232179,7274629.208125492
7028078405.553814,181403.57712951576,5933.017946372684,549663804.923007,7274631.928097317
7028078404.513686,181133.3533537441,5924.179959070898,549664082.3089778,7274634.644017397
7028078403.475108,180863.53211076767,5915.355137078946,549664359.281747,7274637.355891768
7028078402.438077,180594.1128009625,5906.5434607854195,549664635.8419298,7274640.063726456
7028078401.402591,180325.09482559783,5897.744910608123,549664911.9901409,7274642.767527479
7028078400.368647,180056.4775868348,5888.959466994032,549665187.726994,7274645.467300844
7028078399.336243,179788.26048772514,5880.187110419247,549665463.0531019,7274648.163052553
7028078398.305377,179520.44293220976,5871.427821388954,549665737.9690764,7274650.854788597
7028078397.276047,179253.02432511747,5862.681580437377,549666012.4755285,7274653.542514956
7028078396.24825,178986.0040721637,5853.94836812774,549666286.5730681,7274656.2262376025
7028078395.221984,178719.38157994914,5845.228165052216,549666560.2623045,7274658.905962503
7028078394.197247,178453.15625595843,5836.5209518318925,549666833.543846,7274661.581695611
7028078393.174036,178187.32750855878,5827.826709116722,549667106.4182997,7274664.253442872
7028078392.152349,177921.8947469988,5819.1454175854815,549667378.8862721,7274666.921210226
7028078391.132185,177656.857381407,5810.477057945731,549667650.9483687,7274669.5850035995
7028078390.11354,177392.21482279067,5801.821610933766,549667922.605194,7274672.244828913
7028078389.096412,177127.96648303443,5793.179057314582,549668193.8573518,7274674.900692077
7028078388.080799,176864.111774899,5784.549377881824,549668464.7054449,7274677.552598994
7028078387.066699,176600.65011201985,5775.932553457749,549668735.1500753,7274680.200555557
7028078386.054111,176337.5809089059,5767.3285648931815,549669005.1918439,7274682.844567652
7028078385.04303,176074.90358093826,5758.73739306747,549669274.8313508,7274685.484641152
7028078384.033455,175812.6175443689,5750.1590188884475,549669544.0691953,7274688.120781926
7028078383.025384,175550.72221631935,5741.5934232923855,549669812.9059756,7274690.752995833
7028078382.018815,175289.21701477942,5733.040587243955,549670081.3422892,7274693.38128872
7028078381.013745,175028.10135860587,5724.500491736181,549670349.3787327,7274696.00566643
7028078380.010173,174767.3746675212,5715.973117790403,549670617.0159017,7274698.626134795
7028078379.008096,174507.03636211224,5707.45844645623,549670884.254391,7274701.242699638
7028078378.007511,174247.085863829,5698.956458811503,549671151.0947944,7274703.855366774
7028078377.008417,173987.5225949833,5690.467135962246,549671417.537705,7274706.464142009
7028078376.010811,173728.34597874747,5681.990459042631,549671683.5837148,7274709.06903114
7028078375.014691,173469.55543915307,5673.526409214933,549671949.2334152,7274711.6700399555
7028078374.020056,173211.15040108972,5665.074967669486,549672214.4873965,7274714.267174237
7028078373.026901,172953.13029030367,5656.636115624646,549672479.3462481,7274716.860439756
7028078372.035227,172695.49453339665,5648.209834326744,549672743.8105587,7274719.449842275
7028078371.045029,172438.2425578245,5639.79610505005,549673007.8809159,7274722.035387549
7028078370.056306,172181.37379189595,5631.394909096725,549673271.5579066,7274724.617081323
7028078369.0690565,171924.88766477135,5623.006227796786,549673534.8421168,7274727.194929334
7028078368.083278,171668.78360646134,5614.63004250806,549673797.7341316,7274729.768937312
7028078367.098967,171413.0610478257,5606.266334616143,549674060.2345352,7274732.339110976
7028078366.116122,171157.719420572,5597.91508553436,549674322.3439109,7274734.905456039
7028078365.134742,170902.75815725428,5589.576276703724,549674584.0628413,7274737.467978204
7028078364.154823,170648.17669127198,5581.249889592894,549674845.3919079,7274740.026683165
7028078363.176365,170393.97445686848,5572.935905698133,549675106.3316916,7274742.581576608
7028078362.199364,170140.15088912996,5564.6343065432675,549675366.8827722,7274745.132664211
7028078361.223818,169886.70542398412,5556.345073679648,549675627.0457287,7274747.679951644
7028078360.249725,169633.6374981989,5548.068188686105,549675886.8211392,7274750.223444567
7028078359.277083,169380.9465493812,5539.803633168911,549676146.2095811,7274752.763148633
7028078358.305891,169128.63201597575,5531.551388761737,549676405.2116308,7274755.299069486
7028078357.336145,168876.69333726377,5523.311437125614,549676663.8278639,7274757.831212761
7028078356.367844,168625.12995336176,5515.083759948891,549676922.0588552,7274760.359584086
7028078355.400985,168373.94130522019,5506.868338947195,549677179.9051784,7274762.884189079
7028078354.435566,168123.1268346223,5498.665155863389,549677437.3674067,7274765.40503335
7028078353.471585,167872.68598418293,5490.474192467533,549677694.4461122,7274767.922122502
7028078352.509041,167622.61819734715,5482.295430556841,549677951.141866,7274770.435462128
7028078351.54793,167372.92291838914,5474.128851955646,549678207.4552388,7274772.945057815
7028078350.58825,167123.5995924109,5465.974438515353,549678463.3868002,7274775.450915138
7028078349.63,166874.64766534098,5457.832172114402,549678718.9371188,7274777.953039668
7028078348.673178,166626.0665839333,5449.7020346582285,549678974.1067625,7274780.451436963
7028078347.717781,166377.85579576597,5441.584008079222,549679228.8962985,7274782.946112577
7028078346.763807,166130.01474923993,5433.4780743366855,549679483.306293,7274785.437072054
7028078345.8112545,165882.54289357783,5425.384215416795,549679737.3373114,7274787.924320928
7028078344.860121,165635.43967882276,5417.3024133325625,549679990.9899181,7274790.407864728
7028078343.910404,165388.70455583706,5409.232650123792,549680244.2646769,7274792.887708972
7028078342.962102,165142.33697630107,5401.174907857043,549680497.1621507,7274795.363859172
7028078342.015212,164896.3363927119,5393.129168625588,549680749.6829014,7274797.8363208305
7028078341.069733,164650.7022583823,5385.095414549375,549681001.8274902,7274800.305099442
7028078340.125662,164405.43402743933,5377.073627774986,549681253.5964775,7274802.770200492
7028078339.182998,164160.53115482317,5369.063790475596,549681504.9904227,7274805.23162946
7028078338.241737,163915.993096286,5361.065884850939,549681756.0098846,7274807.689391815
7028078337.30188,163671.8193083907,5353.079893127263,549682006.655421,7274810.14349302
7028078336.363422,163428.00924850965,5345.105797557291,549682256.9275888,7274812.593938528
7028078335.426362,163184.56237482358,5337.143580420186,549682506.8269444,7274815.040733784
7028078334.490698,162941.4781463203,5329.193224021505,549682756.3540429,7274817.483884227
7028078333.556428,162698.75602279353,5321.254710693164,549683005.509439,7274819.923395285
7028078332.623549,162456.3954648417,5313.328022793401,549683254.2936863,7274822.35927238
7028078331.69206,162214.3959338668,5305.41314270673,549683502.7073377,7274824.791520926
7028078330.761959,161972.756892073,5297.510052843905,549683750.7509453,7274827.220146327
7028078329.833243,161731.47780246573,5289.618735641886,549683998.4250604,7274829.645153981
7028078328.9059105,161490.55812885024,5281.739173563791,549684245.7302332,7274832.066549276
7028078327.9799595,161249.9973358306,5273.871349098863,549684492.6670134,7274834.484337594
7028078327.0553875,161009.79488880828,5266.01524476243,549684739.2359498,7274836.898524309
7028078326.132193,160769.95025398125,5258.170843095864,549684985.4375902,7274839.309114783
7028078325.210373,160530.46289834258,5250.3381266665465,549685231.2724819,7274841.716114376
7028078324.289927,160291.33228967933,5242.5170780678245,549685476.7411712,7274844.119528435
7028078323.3708515,160052.55789657135,5234.707679918975,549685721.8442036,7274846.5193623025
7028078322.453146,159814.13918839014,5226.909914865168,549685966.5821236,7274848.915621311
7028078321.536807,159576.0756352976,5219.123765577422,549686210.9554753,7274851.308310786
7028078320.621833,159338.36670824492,5211.349214752573,549686454.9648018,7274853.697436045
7028078319.708222,159101.01187897133,5203.58624511323,549686698.6106452,7274856.083002397
7028078318.795973,158864.01062000304,5195.834839407738,549686941.893547,7274858.465015143
7028078317.885082,158627.36240465194,5188.094980410145,549687184.8140479,7274860.843479577
7028078316.975548,158391.0667070145,5180.366650920153,549687427.3726878,7274863.218400986
7028078316.0673685,158155.12300197067,5172.649833763091,549687669.5700057,7274865.5897846455
7028078315.1605425,157919.5307651825,5164.94451178987,549687911.4065397,7274867.957635826
7028078314.255067,157684.2894730932,5157.250667876947,549688152.8828273,7274870.321959791
7028078313.35094,157449.39860292585,5149.568284926286,549688393.9994051,7274872.682761793
7028078312.44816,157214.8576326823,5141.897345865321,549688634.7568091,7274875.040047079
7028078311.546725,156980.66604114196,5134.237833646919,549688875.1555742,7274877.393820888
7028078310.646633,156746.82330786067,5126.58973124934,549689115.1962346,7274879.744088451
7028078309.747882,156513.32891316953,5118.953021676199,549689354.8793238,7274882.090854991
7028078308.85047,156280.18233817376,5111.32768795643,549689594.2053745,7274884.434125722
7028078307.954393,156047.38306475157,5103.71371314425,549689833.1749185,7274886.773905853
7028078307.059652,155814.93057555292,5096.111080319114,549690071.788487,7274889.110200582
7028078306.1662445,155582.82435399847,5088.519772585687,549690310.04661,7274891.443015102
7028078305.274167,155351.06388427835,5080.939773073799,549690547.9498172,7274893.772354598
7028078304.383418,155119.64865135113,5073.371064938411,549690785.4986371,7274896.098224245
7028078303.493997,154888.57814094253,5065.813631359577,549691022.6935978,7274898.420629213
7028078302.6059,154657.85183954437,5058.267455542406,549691259.5352263,7274900.7395746615
7028078301.719126,154427.4692344134,5050.732520717027,549691496.024049,7274903.0550657455
7028078300.833673,154197.42981357023,5043.208810138547,549691732.1605915,7274905.36710761
7028078299.949538,153967.733065798,5035.696307087018,549691967.9453784,7274907.675705393
7028078299.066721,153738.3784806415,5028.194994867398,549692203.3789338,7274909.980864225
7028078298.185219,153509.3655484058,5020.704856809517,549692438.4617808,7274912.282589229
7028078297.30503,153280.69376015532,5013.225876268033,549692673.1944419,7274914.580885519
7028078296.426152,153052.36260771257,5005.758036622403,549692907.5774388,7274916.875758205
7028078295.548584,152824.37158365702,4998.30132127684,549693141.6112924,7274919.167212384
7028078294.672323,152596.72018132402,4990.855713660281,549693375.2965226,7274921.455253149
7028078293.797367,152369.40789480373,4983.421197226346,549693608.6336489,7274923.739885586
7028078292.923715,152142.43421893983,4975.997755453302,549693841.6231897,7274926.021114772
7028078292.051364,151915.79864932856,4968.5853718440285,549694074.2656629,7274928.298945776
7028078291.180312,151689.5006823175,4961.184029925981,549694306.5615854,7274930.57338366
7028078290.310558,151463.53981500454,4953.793713251151,549694538.5114735,7274932.844433478
7028078289.4421,151237.91554523664,4946.414405396031,549694770.1158427,7274935.112100278
7028078288.574935,151012.6273716088,4939.046089961579,549695001.3752075,7274937.376389099
7028078287.709062,150787.67479346294,4931.688750573184,549695232.2900821,7274939.637304973
7028078286.844479,150563.05731088674,4924.342370880622,549695462.8609794,7274941.894852924
7028078285.981183,150338.7744247126,4917.00693455803,549695693.088412,7274944.149037969
7028078285.119174,150114.82563651653,4909.68242530386,549695922.9728916,7274946.399865118
7028078284.258449,149891.2104486169,4902.368826840851,549696152.5149288,7274948.647339373
7028078283.399006,149667.92836407357,4895.066122915987,549696381.7150339,7274950.891465728
7028078282.540843,149444.97888668653,4887.774297300462,549696610.5737162,7274953.132249171
7028078281.683959,149222.36152099498,4880.493333789648,549696839.0914842,7274955.369694681
7028078280.828351,149000.07577227618,4873.223216203053,549697067.2688459,7274957.60380723
7028078279.974018,148778.12114654435,4865.963928384289,549697295.1063083,7274959.834591783
7028078279.120957,148556.49715054955,4858.715454201035,549697522.6043777,7274962.062053298
7028078278.269167,148335.20329177656,4851.477777545001,549697749.7635597,7274964.2861967245
7028078277.418646,148114.2390784439,4844.250882331892,549697976.5843592,7274966.507027006
7028078276.569391,147893.6040195026,4837.034752501374,549698203.06728,7274968.724549077
7028078275.721402,147673.29762463522,4829.829372017035,549698429.2128258,7274970.938767867
7028078274.874677,147453.31940425467,4822.634724866353,549698655.0214988,7274973.149688295
7028078274.029212,147233.66886950316,4815.450795060658,549698880.493801,7274975.357315275
7028078273.185007,147014.34553225117,4808.277566635095,549699105.6302334,7274977.561653713
7028078272.342059,146795.34890509624,4801.1150236485955,549699330.4312963,7274979.7627085075
7028078271.500367,146576.678501362,4793.963150183834,549699554.8974894,7274981.960484549
7028078270.659929,146358.33383509706,4786.821930347195,549699779.0293115,7274984.154986724
7028078269.820743,146140.31442107385,4779.691348268741,549700002.8272607,7274986.3462199075
7028078268.982806,145922.6197747877,4772.571388102175,549700226.2918342,7274988.53418897
7028078268.146118,145705.24941245557,4765.462034024801,549700449.4235288,7274990.718898773
7028078267.310677,145488.20285101517,4758.363270237498,549700672.2228402,7274992.900354172
7028078266.47648,145271.47960812377,4751.275080964677,549700894.6902636,7274995.078560015
7028078265.643525,145055.07920215713,4744.197450454249,549701116.8262935,7274997.2535211425
7028078264.811811,144839.00115220842,4737.13036297759,549701338.6314232,7274999.425242388
7028078263.981337,144623.24497808726,4730.073802829507,549701560.106146,7275001.593728577
7028078263.152099,144407.8102003185,4723.0277543282,549701781.2509539,7275003.758984529
7028078262.324097,144192.69634014126,4715.99220181523,549702002.0663384,7275005.921015057
7028078261.497328,143977.90291950785,4708.967129655483,549702222.5527903,7275008.079824964
7028078260.67179,143763.42946108268,4701.952522237136,549702442.7107995,7275010.235419048
7028078259.847483,143549.27548824123,4694.94836397162,549702662.5408552,7275012.3878021
7028078259.024403,143335.44052506893,4687.95463929359,549702882.043446,7275014.536978902
7028078258.202549,143121.9240963602,4680.971332660885,549703101.2190596,7275016.682954231
7028078257.38192,142908.72572761727,4673.998428554498,549703320.0681832,7275018.825732856
7028078256.562513,142695.84494504926,4667.035911478538,549703538.5913031,7275020.965319539
7028078255.744327,142483.28127557106,4660.083765960198,549703756.7889049,7275023.101719035
7028078254.927359,142271.0342468022,4653.14197654972,549703974.6614735,7275025.234936091
7028078254.1116085,142059.10338706602,4646.21052782036,549704192.2094932,7275027.364975448
7028078253.297073,141847.48822538834,4639.289404368353,549704409.4334472,7275029.49184184
7028078252.483751,141636.18829149663,4632.378590812881,549704626.3338186,7275031.615539992
7028078251.67164,141425.20311581888,4625.478071796038,549704842.9110891,7275033.7360746255
7028078250.86074,141214.53222948257,4618.587831982795,549705059.1657401,7275035.853450452
7028078250.051047,141004.17516431364,4611.707856060967,549705275.0982523,7275037.967672177
7028078249.24256,140794.1314528354,4604.838128741177,549705490.7091054,7275040.078744498
7028078248.435278,140584.40062826753,4597.978634756825,549705705.9987786,7275042.186672108
7028078247.629198,140374.98222452507,4591.129358864053,549705920.9677504,7275044.291459692
7028078246.824319,140165.87577621735,4584.290285841708,549706135.6164986,7275046.393111925
7028078246.020638,139957.0808186469,4577.461400491314,549706349.9455,7275048.491633479
7028078245.218156,139748.59688780856,4570.642687637032,549706563.9552311,7275050.5870290175
7028078244.416868,139540.4235203883,4563.834132125634,549706777.6461673,7275052.679303197
7028078243.616775,139332.56025376232,4557.035718826459,549706991.0187836,7275054.768460668
7028078242.817873,139125.00662599588,4550.247432631389,549707204.0735542,7275056.854506072
7028078242.020161,138917.7621758424,4543.469258454809,549707416.8109524,7275058.937444044
7028078241.223637,138710.82644274234,4536.701181233579,549707629.2314512,7275061.017279215
7028078240.4283,138504.1989668223,4529.943185926994,549707841.3355225,7275063.094016206
7028078239.634148,138297.87928889386,4523.195257516757,549708053.1236378,7275065.167659633
7028078238.841178,138091.86695045265,4516.4573810069405,549708264.5962676,7275067.238214103
7028078238.04939,137886.16149367727,4509.729541423956,549708475.7538819,7275069.305684217
7028078237.258781,137680.76246142833,4503.01172381652,549708686.59695,7275071.370074571
7028078236.469351,137475.66939724737,4496.303913255622,549708897.1259406,7275073.431389752
7028078235.681096,137270.88184535597,4489.606094834489,549709107.3413212,7275075.489634341
7028078234.894015,137066.39935065454,4482.918253668554,549709317.2435594,7275077.544812912
7028078234.108107,136862.22145872147,4476.240374895422,549709526.8331213,7275079.596930033
7028078233.323369,136658.3477158121,4469.572443674838,549709736.1104728,7275081.645990263
7028078232.539801,136454.77766885763,4462.914445188652,549709945.076079,7275083.691998157
7028078231.7574,136251.51086546417,4456.26636464079,549710153.7304043,7275085.73495826
7028078230.976164,136048.54685391177,4449.628187257217,549710362.0739123,7275087.774875115
7028078230.196092,135845.88518315332,4442.999898285906,549710570.107066,7275089.8117532525
7028078229.417181,135643.52540281366,4436.381482996805,549710777.8303279,7275091.8455972
7028078228.639431,135441.46706318847,4429.772926681804,549710985.2441595,7275093.876411478
7028078227.86284,135239.7097152433,4423.174214654704,549711192.3490217,7275095.904200599
7028078227.087405,135038.25291061273,4416.585332251182,549711399.1453748,7275097.928969068
7028078226.313126,134837.09620159908,4410.0062648287585,549711605.6336783,7275099.950721388
7028078225.54,134636.23914117162,4403.4369977667675,549711811.8143911,7275101.969462048
7028078224.768025,134435.68128296558,4396.877516466321,549712017.6879715,7275103.985195537
7028078223.997201,134235.42218128106,4390.327806350279,549712223.2548769,7275105.997926334
7028078223.227525,134035.46139108212,4383.787852863216,549712428.5155641,7275108.007658911
7028078222.458995,133835.79846799572,4377.257641471388,549712633.4704894,7275110.014397735
7028078221.69161,133636.43296831078,4370.737157662699,549712838.1201081,7275112.018147266
7028078220.925368,133437.3644489772,4364.226386946675,549713042.4648751,7275114.018911956
7028078220.160268,133238.59246760485,4357.725314854425,549713246.5052445,7275116.016696252
7028078219.396307,133040.1165824626,4351.23392693861,549713450.2416698,7275118.011504593
7028078218.633485,132841.93635247732,4344.752208773415,549713653.6746036,7275120.003341413
7028078217.8717985,132644.05133723296,4338.280145954512,549713856.8044981,7275121.992211138
7028078217.111247,132446.46109696946,4331.817724099029,549714059.6318047,7275123.978118187
7028078216.351829,132249.1651925819,4325.364928845523,549714262.1569742,7275125.961066974
7028078215.593541,132052.1631856194,4318.921745853941,549714464.3804566,7275127.9410619065
7028078214.836383,131855.45463828425,4312.488160805592,549714666.3027012,7275129.918107384
7028078214.080353,131659.03911343092,4306.064159403116,549714867.924157,7275131.8922077995
7028078213.325449,131462.916174565,4299.649727370448,549715069.2452719,7275133.863367541
7028078212.57167,131267.08538584237,4293.244850452792,549715270.2664933,7275135.831590988
7028078211.819014,131071.54631206807,4286.8495144165845,549715470.9882679,7275137.796882515
7028078211.067478,130876.29851869546,4280.463705049465,549715671.4110419,7275139.759246489
7028078210.317062,130681.34157182524,4274.087408160244,549715871.5352604,7275141.718687272
7028078209.567764,130486.67503820443,4267.720609578872,549716071.3613685,7275143.675209218
7028078208.819583,130292.29848522542,4261.363295156409,549716270.8898101,7275145.628816674
7028078208.0725155,130098.21148092505,4255.015450764988,549716470.1210285,7275147.579513984
7028078207.326561,129904.41359398363,4248.67706229779,549716669.0554668,7275149.52730548
7028078206.5817175,129710.90439372393,4242.3481156690095,549716867.6935667,7275151.472195493
7028078205.837984,129517.68345011033,4236.028596813823,549717066.0357698,7275153.414188344
7028078205.095359,129324.75033374777,4229.71849168836,549717264.0825169,7275155.353288349
7028078204.35384,129132.10461588082,4223.417786269667,549717461.8342482,7275157.2894998165
7028078203.613425,128939.74586839275,4217.126466555683,549717659.2914029,7275159.22282705
7028078202.874113,128747.67366380457,4210.844518565202,549717856.4544201,7275161.153274346
7028078202.135902,128555.88757527407,4204.571928337846,549718053.3237377,7275163.080845995
7028078201.398791,128364.38717659487,4198.308681934033,549718249.8997935,7275165.005546279
7028078200.662779,128173.17204219547,4192.054765434947,549718446.1830242,7275166.927379477
7028078199.927862,127982.24174713834,4185.810164942502,549718642.1738659,7275168.846349859
7028078199.19404,127791.59586711891,4179.574866579318,549718837.8727542,7275170.762461689
7028078198.461311,127601.23397846472,4173.348856488688,549719033.2801241,7275172.675719227
7028078197.729674,127411.15565813438,4167.132120834544,549719228.3964097,7275174.586126723
7028078196.999127,127221.36048371668,4160.9246458014295,549719423.2220448,7275176.493688424
7028078196.269669,127031.84803342968,4154.7264175944665,549719617.7574623,7275178.398408568
7028078195.541296,126842.61788611968,4148.537422439329,549719812.0030943,7275180.300291389
7028078194.814009,126653.66962126039,4142.357646582208,549720005.9593728,7275182.199341113
7028078194.087805,126465.00281895192,4136.187076289782,549720199.6267285,7275184.095561959
7028078193.362682,126276.6170599199,4130.025697849189,549720393.0055921,7275185.988958143
7028078192.63864,126088.5119255145,4123.873497567991,549720586.0963931,7275187.879533871
7028078191.915677,125900.68699770953,4117.730461774149,549720778.8995608,7275189.767293346
7028078191.19379,125713.14185910151,4111.596576815991,549720971.4155235,7275191.6522407625
7028078190.47298,125525.87609290871,4105.471829062179,549721163.6447092,7275193.534380308
7028078189.7532425,125338.8892829703,4099.35620490168,549721355.587545,7275195.413716167
7028078189.034577,125152.18101374531,4093.249690743739,549721547.2444575,7275197.290252516
7028078188.316982,124965.75087031184,4087.152273017844,549721738.6158725,7275199.163993524
7028078187.600456,124779.59843836601,4081.0639381736987,549721929.7022153,7275201.034943356
7028078186.884997,124593.72330422113,4074.984672681192,549722120.5039107,7275202.90310617
7028078186.170605,124408.12505480673,4068.9144630303676,549722311.0213826,7275204.768486116
7028078185.457276,124222.8032776677,4062.8532957313937,549722501.2550544,7275206.631087341
7028078184.74501,124037.75756096328,4056.801157314533,549722691.2053488,7275208.490913984
7028078184.033806,123852.98749346624,4050.758034330114,549722880.872688,7275210.347970178
7028078183.32366,123668.4926645619,4044.7239133484986,549723070.2574936,7275212.20226005
7028078182.614573,123484.27266424727,4038.698780960056,549723259.3601863,7275214.05378772
7028078181.906541,123300.32708313009,4032.6826237751297,549723448.1811864,7275215.902557304
7028078181.199564,123116.65551242795,4026.6754284240083,549723636.7209136,7275217.748572909
7028078180.49364,122933.25754396738,4020.6771815568973,549723824.9797869,7275219.591838639
7028078179.788768,122750.13277018293,4014.6878698438877,549724012.9582244,7275221.432358589
7028078179.084946,122567.28078411626,4008.707479974927,549724200.6566441,7275223.27013685
7028078178.382172,122384.70117941525,4002.7359986597908,549724388.075463,7275225.105177506
7028078177.680445,122202.3935503331,3996.7734126280507,549724575.2150978,7275226.937484634
7028078176.979763,122020.35749172744,3990.819708629047,549724762.0759641,7275228.767062307
7028078176.280126,121838.59259905938,3984.874873431859,549724948.6584773,7275230.593914591
7028078175.581531,121657.09846839265,3978.938893825275,549725134.963052,7275232.418045545
7028078174.883976,121475.87469639271,3973.0117566177623,549725320.9901024,7275234.239459223
7028078174.18746,121294.92088032582,3967.093448637439,549725506.7400417,7275236.058159674
7028078173.4919815,121114.23661805817,3961.183956732045,549725692.2132828,7275237.874150937
7028078172.79754,120933.82150805499,3955.283267768911,549725877.4102378,7275239.68743705
7028078172.104132,120753.67514937962,3949.3913686349324,549726062.3313183,7275241.498022042
7028078171.4117565,120573.79714169269,3943.5082462365363,549726246.9769353,7275243.305909937
7028078170.720413,120394.18708525113,3937.6338874996554,549726431.347499,7275245.111104752
7028078170.0301,120214.8445809074,3931.7682793696977,549726615.4434193,7275246.913610498
7028078169.340815,120035.76923010849,3925.911408811517,549726799.2651052,7275248.713431183
7028078168.652556,119856.9606348951,3920.063262809386,549726982.8129653,7275250.5105708055
7028078167.965323,119678.41839790078,3914.2238283669644,549727166.0874074,7275252.305033359
7028078167.279114,119500.14212235094,3908.393092507273,549727349.0888388,7275254.096822831
7028078166.593926,119322.13141206208,3902.571042272663,549727531.8176663,7275255.885943204
7028078165.9097595,119144.38587144087,3896.757664724787,549727714.2742958,7275257.6723984545
7028078165.226612,118966.90510548324,3890.9529469445715,549727896.4591329,7275259.456192551
7028078164.544482,118789.68871977355,3885.156876032188,549728078.3725824,7275261.237329459
7028078163.863369,118612.73632048367,3879.369439107023,549728260.0150487,7275263.0158131365
7028078163.1832695,118436.04751437217,3873.590623307651,549728441.3869354,7275264.791647536
7028078162.504184,118259.62190878336,3867.8204157918058,549728622.4886454,7275266.564836603
7028078161.826109,118083.45911164647,3862.0588037363495,549728803.3205814,7275268.335384279
7028078161.149045,117907.55873147478,3856.305774337248,549728983.8831451,7275270.103294497
7028078160.472989,117731.92037736475,3850.5613148095385,549729164.1767378,7275271.868571188
7028078159.79794,117556.5436589951,3844.825412387305,549729344.2017602,7275273.631218274
7028078159.123898,117381.42818662603,3839.098054323646,549729523.9586123,7275275.391239673
7028078158.450858,117206.57357109828,3833.37922789065,549729703.4476937,7275277.148639295
7028078157.778822,117031.97942383231,3827.668920379364,549729882.6694032,7275278.903421046
7028078157.107786,116857.64535682739,3821.9671190997674,549730061.6241391,7275280.655588826
7028078156.437751,116683.57098266079,3816.2738113807422,549730240.312299,7275282.405146528
